"Name","DOI","pdf_link"
"OLSON KENNETHR 2014 SOIL SCI. SOC. AM. J.","10.2136/SSSAJ2013.09.0412","https://dl.sciencesocieties.org/publications/sssaj/pdfs/78/2/348"
"GARDEA-TORRESDEY JORGEL 2014 ENVIRON. SCI. TECHNOL.","10.1021/ES4050665","http://pubs.acs.org/doi/pdf/10.1021/es4050665"
"KIRMANI NAYARAFAQ 2014 COMMUN. SOIL SCI. PLANT ANAL.","10.1080/00103624.2013.874021","http://www.tandfonline.com/doi/pdf/10.1080/00103624.2013.874021"
"JAIN PARAS 2014 ENVIRON. MONIT. ASSESS.","10.1007/S10661-013-3513-8","http://link.springer.com/content/pdf/10.1007/s10661-013-3513-8"
"SWARUPA V 2014 PLANTA","10.1007/S00425-013-2024-8","http://link.springer.com/content/pdf/10.1007/s00425-013-2024-8"
"FOLBERTH CHRISTIAN 2014 ENVIRON. RES. LETT.","10.1088/1748-9326/9/4/044004","http://stacks.iop.org/1748-9326/9/i=4/a=044004/pdf"
"PAUL JAI 2014 COMMUN. SOIL SCI. PLANT ANAL.","10.1080/00103624.2013.867051","http://www.tandfonline.com/doi/pdf/10.1080/00103624.2013.867051"
"JAIPAUL ANILK 2014 AGROECOL. SUSTAIN. FOOD SYST.","10.1080/21683565.2013.870628","http://www.tandfonline.com/doi/pdf/10.1080/21683565.2013.870628"
"PRINTZ JEFFREYL 2014 J. SOIL WATER CONSERV.","10.2489/JSWC.69.3.73A","https://syndication.highwire.org/content/doi/10.2489/jswc.69.3.73A"
"LOUW SCHALKVDM 2014 S. AFR. J. SCI.","10.1590/SAJS.2014/A0064","http://www.sajs.co.za/sites/default/files/publications/pdf/Louw_News%20and%20Views.pdf"
"SHEN ZONGZHUAN 2014 PLOS ONE","10.1371/JOURNAL.PONE.0098420","http://dx.plos.org/10.1371/journal.pone.0098420"
"OSBORNE SHANNONL 2014 BIOENERGY RES.","10.1007/S12155-014-9413-0","http://link.springer.com/content/pdf/10.1007/s12155-014-9413-0"
"CHHOTARAY DEBASMITA 2014 ACTA PHYSIOL. PLANT.","10.1007/S11738-014-1527-7","http://link.springer.com/content/pdf/10.1007/s11738-014-1527-7"
"SBRANA CRISTIANA 2014 ELECTROPHORESIS","10.1002/ELPS.201300568","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Felps.201300568"
"KODAMA NAOMI 2014 PLOS ONE","10.1371/JOURNAL.PONE.0097986","http://dx.plos.org/10.1371/journal.pone.0097986"
"ZHANG WENWEN 2014 ENVIRON. SCI. POLLUT. RES.","10.1007/S11356-014-2844-5","http://link.springer.com/content/pdf/10.1007/s11356-014-2844-5"
"NEOGI S 2014 ENVIRON. MONIT. ASSESS.","10.1007/S10661-014-3693-X","http://link.springer.com/content/pdf/10.1007/s10661-014-3693-x"
"SANSCARTIER DAVID 2014 BIOFUELS BIOPROD. BIOREFINING","10.1002/BBB.1485","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Fbbb.1485"
"KYSELKOVA MARTINA 2014 ENVIRON. MICROBIOL. REP.","10.1111/1758-2229.12131","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2F1758-2229.12131"
"EMER NR 2014 EURASIAN SOIL SCI.","10.1134/S106422931408002X","http://link.springer.com/content/pdf/10.1134/S106422931408002X"
"BEVIVINO ANNAMARIA 2014 PLOS ONE","10.1371/JOURNAL.PONE.0105515","http://dx.plos.org/10.1371/journal.pone.0105515"
"MISHRA AK 2014 SUGAR TECH.","10.1007/S12355-013-0269-Y","http://link.springer.com/content/pdf/10.1007/s12355-013-0269-y"
"GALENDE MARIAA 2014 ENVIRON. SCI. POLLUT. RES.","10.1007/S11356-014-2752-8","http://link.springer.com/content/pdf/10.1007/s11356-014-2752-8"
"HAZRA KK 2014 NUTR. CYCL. AGROECOSYST.","10.1007/S10705-014-9629-6","http://link.springer.com/content/pdf/10.1007/s10705-014-9629-6"
"MOK HOI-FEI 2014 IRRIG. SCI.","10.1007/S00271-014-0434-4","http://link.springer.com/content/pdf/10.1007/s00271-014-0434-4"
"KARLEN DL 2014 J. SOIL WATER CONSERV.","10.2489/JSWC.69.5.393","https://syndication.highwire.org/content/doi/10.2489/jswc.69.5.393"
"DU CHANGWEN 2014 AGRON. SUSTAIN. DEV.","10.1007/S13593-013-0201-6","http://link.springer.com/content/pdf/10.1007/s13593-013-0201-6"
"PROBER SUZANNEM 2014 PLANT SOIL","10.1007/S11104-014-2170-1","http://link.springer.com/content/pdf/10.1007/s11104-014-2170-1"
"CHENNAMANENI SRINIVASARAO 2014 COMMUN. SOIL SCI. PLANT ANAL.","10.1080/00103624.2014.912298","http://www.tandfonline.com/doi/pdf/10.1080/00103624.2014.912298"
"JOLY PIERRE 2014 ECOTOXICOLOGY","10.1007/S10646-014-1304-9","http://link.springer.com/content/pdf/10.1007/s10646-014-1304-9"
"SINGH YP 2014 J. FOR. RES.","10.1007/S11676-014-0535-1","http://link.springer.com/content/pdf/10.1007/s11676-014-0535-1"
"MANYANGA MISIA 2014 AFR. J. ECOL.","10.1111/AJE.12153","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2Faje.12153"
"GUO XIAOMING 2014 ECOTOXICOLOGY","10.1007/S10646-014-1319-2","http://link.springer.com/content/pdf/10.1007/s10646-014-1319-2"
"URBANEK EMILIA 2014 J. HYDROL. HYDROMECH.","10.2478/JOHH-2014-0034","https://www.degruyter.com/view/j/johh.2014.62.issue-4/johh-2014-0034/johh-2014-0034.pdf"
"GHABBOUR ELHAMA 2014 J. PLANT NUTR. SOIL SCI.","10.1002/JPLN.201400326","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Fjpln.201400326"
"MALHOTRA JAYA 2015 ENVIRON. MONIT. ASSESS.","10.1007/S10661-014-4081-2","http://link.springer.com/content/pdf/10.1007/s10661-014-4081-2"
"PATEL DP 2015 EXP. AGRIC.","10.1017/S0014479714000167","https://www.cambridge.org/core/services/aop-cambridge-core/content/view/S0014479714000167"
"IRIZAR A 2015 ARCH. ENVIRON. CONTAM. TOXICOL.","10.1007/S00244-014-0060-4","http://link.springer.com/content/pdf/10.1007/s00244-014-0060-4"
"LEHMAN RMICHAEL 2015 J. SOIL WATER CONSERV.","10.2489/JSWC.70.1.12A","https://syndication.highwire.org/content/doi/10.2489/jswc.70.1.12A"
"UPADHYAY SK 2015 PLANT BIOL.","10.1111/PLB.12173","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2Fplb.12173"
"DAMSMA KM 2015 SOIL RES.","10.1071/SR14147","http://www.publish.csiro.au/SR/pdf/SR14147"
"SRIVASTAVA AK 2015 J. PLANT NUTR.","10.1080/01904167.2014.944712","http://www.tandfonline.com/doi/pdf/10.1080/01904167.2014.944712"
"CRAWFORD MH 2015 SOIL RES.","10.1071/SR14216","http://www.publish.csiro.au/SR/pdf/SR14216"
"SWANEPOEL PA 2015 SOIL RES.","10.1071/SR14234","http://www.publish.csiro.au/SR/pdf/SR14234"
"FISHER JANE 2015 IOP CONF. SER. EARTH ENVIR. SCI.","10.1088/1755-1315/25/1/012003","http://stacks.iop.org/1755-1315/25/i=1/a=012003/pdf"
"SHEFFIELD K 2015 IOP CONF. SER. EARTH ENVIR. SCI.","10.1088/1755-1315/25/1/012013","http://stacks.iop.org/1755-1315/25/i=1/a=012013/pdf"
"LARKIN ROBERTP 2015 ANNU. REV. PHYTOPATHOL.","10.1146/ANNUREV-PHYTO-080614-120357","http://www.annualreviews.org/doi/pdf/10.1146/annurev-phyto-080614-120357"
"GROSE CJ 2015 SOIL RES.","10.1071/SR14193","http://www.publish.csiro.au/SR/pdf/SR14193"
"DESOUZA ROCHELI 2015 GENET. MOL. BIOL.","10.1590/S1415-475738420150053","http://www.scielo.br/pdf/gmb/v38n4/1415-4757-gmb-S1415-475738420150053.pdf"
"ETEBU EBIMIEOWEI 2015 SOIL BIOL.","10.1007/978-3-319-23075-7\_6","http://link.springer.com/content/pdf/10.1007/978-3-319-23075-7_6"
"OKOROGBONA ALFREDOGHODEM 2015 SUSTAIN. AGRIC. REV.","10.1007/978-3-319-16742-8\_4","http://link.springer.com/content/pdf/10.1007/978-3-319-16742-8_4"
"MOSLEHUDDIN ABUZOFARMD 2015 NA","10.1007/978-4-431-55411-0\_11","http://link.springer.com/content/pdf/10.1007/978-4-431-55411-0_11"
"KUMAR SANDEEP 2015 SUSTAIN. AGRIC. REV.","10.1007/978-3-319-16988-0\_3","http://link.springer.com/content/pdf/10.1007/978-3-319-16988-0_3"
"SHARMA RAVICHANDRA 2015 AGROECOL. SUSTAIN. FOOD SYST.","10.1080/21683565.2014.942764","http://www.tandfonline.com/doi/pdf/10.1080/21683565.2014.942764"
"SINGH RAKSHAPAL 2015 J. ESSENT. OIL BEAR. PLANTS.","10.1080/0972060X.2014.929043","http://www.tandfonline.com/doi/pdf/10.1080/0972060X.2014.929043"
"KANNAN P 2015 COMMUN. SOIL SCI. PLANT ANAL.","10.1080/00103624.2014.967859","http://www.tandfonline.com/doi/pdf/10.1080/00103624.2014.967859"
"DIAS TERESA 2015 J. SCI. FOOD AGRIC.","10.1002/JSFA.6565","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Fjsfa.6565"
"DOERING THOMASF 2015 J. SCI. FOOD AGRIC.","10.1002/JSFA.6539","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Fjsfa.6539"
"MBAU SOLOMONKAMAU 2015 PLANT SOIL","10.1007/S11104-014-2305-4","http://link.springer.com/content/pdf/10.1007/s11104-014-2305-4"
"SHARMA ANJNEY 2015 GEOMICROBIOL. J.","10.1080/01490451.2014.938205","http://www.tandfonline.com/doi/pdf/10.1080/01490451.2014.938205"
"PAUDEL DIWAKAR 2015 GEOCARTO INT.","10.1080/10106049.2014.905639","http://www.tandfonline.com/doi/pdf/10.1080/10106049.2014.905639"
"WANI SUHASP 2015 COMMUN. SOIL SCI. PLANT ANAL.","10.1080/00103624.2014.988087","http://www.tandfonline.com/doi/pdf/10.1080/00103624.2014.988087"
"VANBRUGGEN ARIENAHC 2015 PLANT SOIL","10.1007/S11104-014-2312-5","http://link.springer.com/content/pdf/10.1007/s11104-014-2312-5"
"SCHUMACHER THOMASE 2015 ENVIRON. SCI. POLLUT. RES.","10.1007/S11356-014-3922-4","http://link.springer.com/content/pdf/10.1007/s11356-014-3922-4"
"ISLAM RAFIQ 2015 AGRON. SUSTAIN. DEV.","10.1007/S13593-015-0289-Y","http://link.springer.com/content/pdf/10.1007/s13593-015-0289-y"
"CAMPOS-HERRERA RAQUEL 2015 PLANT SOIL","10.1007/S11104-014-2358-4","http://link.springer.com/content/pdf/10.1007/s11104-014-2358-4"
"RICHARDSON ELIZABETHL 2015 INTEGR. ENVIRON. ASSESS. MANAG.","10.1002/IEAM.1580","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Fieam.1580"
"SHARPLEY ANDREW 2015 ACTA AGRIC. SCAND. SECT. B-SOIL PLANT SCI.","10.1080/09064710.2014.960444","http://www.tandfonline.com/doi/pdf/10.1080/09064710.2014.960444"
"MARZANO SHIN-YI-LEE 2015 AGRON. J.","10.2134/AGRONJ14.0318","https://dl.sciencesocieties.org/publications/aj/pdfs/107/3/1087"
"HOUSTON WAYNEA 2015 AUSTRAL ENTOMOL.","10.1111/AEN.12115","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2Faen.12115"
"BIHARI PRIYANKA 2015 ENVIRON. MONIT. ASSESS.","10.1007/S10661-015-4518-2","http://link.springer.com/content/pdf/10.1007/s10661-015-4518-2"
"JYOT GAGAN 2015 ENVIRON. MONIT. ASSESS.","10.1007/S10661-015-4432-7","http://link.springer.com/content/pdf/10.1007/s10661-015-4432-7"
"DOSSANTOS CRISTIANEALCANTARA 2015 SCI. AGRIC.","10.1590/0103-9016-2013-0274","http://www.scielo.br/pdf/sa/v72n3/0103-9016-sa-72-3-0195.pdf"
"BABA ZA 2015 EMIR. J. FOOD AGRIC.","10.9755/EJFA.2015.04.043","http://www.ejmanager.com/fulltextpdf.php?mno=184672"
"ABBAS ZAFAR 2015 ARCH. AGRON. SOIL SCI.","10.1080/03650340.2014.944512","http://www.tandfonline.com/doi/pdf/10.1080/03650340.2014.944512"
"BALDWIN DARRENS 2015 FRESHW. SCI.","10.1086/681009","http://www.journals.uchicago.edu/doi/pdf/10.1086/681009"
"SRIVASTAVA VAIBHAV 2015 REV. ENVIRON. SCI. BIO-TECHNOL.","10.1007/S11157-014-9352-4","http://link.springer.com/content/pdf/10.1007/s11157-014-9352-4"
"STORKEY JONATHAN 2015 ECOL. APPL.","10.1890/14-1605.1","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1890%2F14-1605.1"
"SEENIVASAN R 2015 ENVIRON. GEOCHEM. HEALTH","10.1007/S10653-014-9674-8","http://link.springer.com/content/pdf/10.1007/s10653-014-9674-8.pdf"
"O'DEA JUSTINK 2015 NUTR. CYCL. AGROECOSYST.","10.1007/S10705-015-9687-4","http://link.springer.com/content/pdf/10.1007/s10705-015-9687-4"
"PASS DANIELANTONY 2015 ENVIRON. MICROBIOL.","10.1111/1462-2920.12712","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2F1462-2920.12712"
"RUSSELL JR 2015 J. ANIM. SCI.","10.2527/JAS.2014-8787","https://www.animalsciencepublications.org/publications/jas/pdfs/93/6/2626"
"IRIZAR AMAIA 2015 ECOTOXICOLOGY","10.1007/S10646-015-1441-9","http://link.springer.com/content/pdf/10.1007/s10646-015-1441-9"
"ANDERSON RANDYL 2015 AGRON. SUSTAIN. DEV.","10.1007/S13593-015-0292-3","http://link.springer.com/content/pdf/10.1007/s13593-015-0292-3"
"KETTERINGS QUIRINEM 2015 AGRON. J.","10.2134/AGRONJ14.0385","https://dl.sciencesocieties.org/publications/aj/pdfs/107/4/1365"
"MCBRATNEY ALEX 2015 SOIL SCI. PLANT NUTR.","10.1080/00380768.2015.1071060","http://www.tandfonline.com/doi/pdf/10.1080/00380768.2015.1071060"
"ALAM FARIDUL 2015 SOIL SCI. PLANT NUTR.","10.1080/00380768.2015.1030690","http://www.tandfonline.com/doi/pdf/10.1080/00380768.2015.1030690"
"RANGEL DRAUZIOEN 2015 CURR. GENET.","10.1007/S00294-015-0500-3","http://link.springer.com/content/pdf/10.1007/s00294-015-0500-3"
"KHALIQ ABDUL 2015 CLEAN-SOIL AIR WATER","10.1002/CLEN.201400776","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Fclen.201400776"
"POMAZKINA LV 2015 EURASIAN SOIL SCI.","10.1134/S1064229315080037","http://link.springer.com/content/pdf/10.1134/S1064229315080037"
"SHARMA KUHUK 2015 URBAN ECOSYST.","10.1007/S11252-014-0432-6","http://link.springer.com/content/pdf/10.1007/s11252-014-0432-6"
"ADHIKARI GOPI 2015 WATER AIR SOIL POLLUT.","10.1007/S11270-015-2563-7","http://link.springer.com/content/pdf/10.1007/s11270-015-2563-7"
"BAHEMMAT MAHDI 2015 ENVIRON. EARTH SCI.","10.1007/S12665-015-4429-0","http://link.springer.com/content/pdf/10.1007/s12665-015-4429-0"
"KARLEN DL 2015 J. SOIL WATER CONSERV.","10.2489/JSWC.70.5.279","https://syndication.highwire.org/content/doi/10.2489/jswc.70.5.279"
"SVORAY TAL 2015 SOIL SCI. SOC. AM. J.","10.2136/SSSAJ2014.09.0371","https://dl.sciencesocieties.org/publications/sssaj/pdfs/79/5/1420"
"MONDAL TANUSHREE 2015 ARCH. AGRON. SOIL SCI.","10.1080/03650340.2014.1000877","http://www.tandfonline.com/doi/pdf/10.1080/03650340.2014.1000877"
"ZABOROWSKA MAGDALENA 2015 COMMUN. SOIL SCI. PLANT ANAL.","10.1080/00103624.2015.1069311","http://www.tandfonline.com/doi/pdf/10.1080/00103624.2015.1069311"
"BENBI DK 2015 COMMUN. SOIL SCI. PLANT ANAL.","10.1080/00103624.2015.1069322","http://www.tandfonline.com/doi/pdf/10.1080/00103624.2015.1069322"
"ZHAO LIANG 2015 BIOL. FERTIL. SOILS","10.1007/S00374-015-1024-1","http://link.springer.com/content/pdf/10.1007/s00374-015-1024-1"
"FRANKE-WHITTLE INGRIDH 2015 PLANT SOIL","10.1007/S11104-015-2562-X","http://link.springer.com/content/pdf/10.1007/s11104-015-2562-x"
"RIVEROLL-LARIOS JESSICA 2015 WATER AIR SOIL POLLUT.","10.1007/S11270-015-2621-1","http://link.springer.com/content/pdf/10.1007/s11270-015-2621-1"
"MURTAZA GHULAM 2015 COMMUN. SOIL SCI. PLANT ANAL.","10.1080/00103624.2015.1081695","http://www.tandfonline.com/doi/pdf/10.1080/00103624.2015.1081695"
"RAJA R 2015 ENVIRON. MONIT. ASSESS.","10.1007/S10661-015-4902-Y","http://link.springer.com/content/pdf/10.1007/s10661-015-4902-y"
"SINHA SUBODHKUMAR 2015 APPL. BIOCHEM. BIOTECHNOL.","10.1007/S12010-015-1815-8","http://link.springer.com/content/pdf/10.1007/s12010-015-1815-8"
"HIVELY WD 2015 J. SOIL WATER CONSERV.","10.2489/JSWC.70.6.340","https://syndication.highwire.org/content/doi/10.2489/jswc.70.6.340"
"ARBUCKLE JR 2015 J. SOIL WATER CONSERV.","10.2489/JSWC.70.6.418","https://syndication.highwire.org/content/doi/10.2489/jswc.70.6.418"
"LI CHUN 2015 PLANT SOIL","10.1007/S11104-015-2570-X","http://link.springer.com/content/pdf/10.1007/s11104-015-2570-x.pdf"
"GRAY JONATHANM 2015 SOIL SCI. SOC. AM. J.","10.2136/SSSAJ2015.06.0224","https://dl.sciencesocieties.org/publications/sssaj/pdfs/79/6/1741"
"KUMAR RAKESH 2015 J. PLANT NUTR.","10.1080/01904167.2014.988355","http://www.tandfonline.com/doi/pdf/10.1080/01904167.2014.988355"
"BHATTACHARYYA T 2015 COMMUN. SOIL SCI. PLANT ANAL.","10.1080/00103624.2015.1089265","http://www.tandfonline.com/doi/pdf/10.1080/00103624.2015.1089265"
"BURDOCK ROBERTP 2015 NUTR. CYCL. AGROECOSYST.","10.1007/S10705-015-9739-9","http://link.springer.com/content/pdf/10.1007/s10705-015-9739-9"
"CAMPBELL ELEANORE 2015 ENVIRON. RES. LETT.","10.1088/1748-9326/10/12/123004","http://stacks.iop.org/1748-9326/10/i=12/a=123004/pdf"
"GALITSKAYA POLINA 2015 J. PLANT NUTR. SOIL SCI.","10.1002/JPLN.201400641","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Fjpln.201400641"
"ELDRIDGE DAVIDJ 2015 ECOHYDROLOGY","10.1002/ECO.1600","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Feco.1600"
"ABRAHAM JOSHUA 2016 EXP. AGRIC.","10.1017/S0014479714000544","https://www.cambridge.org/core/services/aop-cambridge-core/content/view/S0014479714000544"
"SINGH PRADYUMNAKUMAR 2016 PLANT GROWTH REGUL.","10.1007/S10725-015-0070-X","http://link.springer.com/content/pdf/10.1007/s10725-015-0070-x.pdf"
"YANG XING 2016 ENVIRON. SCI. POLLUT. RES.","10.1007/S11356-015-4233-0","http://link.springer.com/content/pdf/10.1007/s11356-015-4233-0.pdf"
"VANBRUGGEN ARIENAHC 2016 PEST MANAG. SCI.","10.1002/PS.4145","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Fps.4145"
"NG LC 2016 COMPOST SCI. UTIL.","10.1080/1065657X.2015.1076750","http://www.tandfonline.com/doi/pdf/10.1080/1065657X.2015.1076750"
"BRIAR SHABEGS 2016 NA","10.1007/978-3-319-26803-3\_5","http://link.springer.com/content/pdf/10.1007/978-3-319-26803-3_5"
"CARLISLE LIZ 2016 AGROECOL. SUSTAIN. FOOD SYST.","10.1080/21683565.2016.1156596","http://www.tandfonline.com/doi/pdf/10.1080/21683565.2016.1156596"
"CLAY SHARONA 2016 J. ENVIRON. SCI. HEALTH PART B-PESTIC. CONTAM. AGRIC. WASTES","10.1080/03601234.2016.1170540","http://www.tandfonline.com/doi/pdf/10.1080/03601234.2016.1170540"
"BHATTACHARJYA SUDESHNA 2016 ARCH. AGRON. SOIL SCI.","10.1080/03650340.2015.1118760","http://www.tandfonline.com/doi/pdf/10.1080/03650340.2015.1118760"
"ZWICKLE S 2016 AGROECOL. SUSTAIN. FOOD SYST.","10.1080/21683565.2016.1166170","http://www.tandfonline.com/doi/pdf/10.1080/21683565.2016.1166170"
"BARUAH ANUSHREE 2016 COMMUN. SOIL SCI. PLANT ANAL.","10.1080/00103624.2016.1178764","http://www.tandfonline.com/doi/pdf/10.1080/00103624.2016.1178764"
"GUMMA MURALIKRISHNA 2016 INT. J. DIGIT. EARTH","10.1080/17538947.2016.1168489","http://www.tandfonline.com/doi/pdf/10.1080/17538947.2016.1168489"
"LU CAIYUN 2016 SOIL RES.","10.1071/SR15123","http://www.publish.csiro.au/SR/pdf/SR15123"
"KOLEVA L 2016 NA","10.17660/ACTAHORTIC.2016.1139.127","http://www.actahort.org/members/showpdf?booknrarnr=1139_127"
"LAL R 2016 NA","10.17660/ACTAHORTIC.2016.1118.13","http://www.actahort.org/members/showpdf?booknrarnr=1118_13"
"JOHN KSUSAN 2016 NA","10.17660/ACTAHORTIC.2016.1118.29","http://www.actahort.org/members/showpdf?booknrarnr=1118_29"
"SWAIN SC 2016 J. PLANT NUTR.","10.1080/01904167.2016.1187751","http://www.tandfonline.com/doi/pdf/10.1080/01904167.2016.1187751"
"SPANU MICHELE 2016 J. ELECTROMAGN. WAVES APPL.","10.1080/09205071.2016.1249802","http://www.tandfonline.com/doi/pdf/10.1080/10256018808623883"
"VANBRUGGEN AHC 2016 ANNU. REV. PHYTOPATHOL.","10.1146/ANNUREV-PHYTO-080615-100123","http://www.annualreviews.org/doi/pdf/10.1146/annurev-phyto-080615-100123"
"MANDAL SANCHITA 2016 CRIT. REV. ENVIRON. SCI. TECHNOL.","10.1080/10643389.2016.1239975","http://www.tandfonline.com/doi/pdf/10.1080/10643389.2016.1239975"
"AITKENHEAD MATT 2016 NA","10.1007/978-3-319-28295-4\_7","http://link.springer.com/content/pdf/10.1007/978-3-319-28295-4_7"
"ELRASHIDI MOUSTAFA 2016 COMMUN. SOIL SCI. PLANT ANAL.","10.1080/00103624.2016.1254787","http://www.tandfonline.com/doi/pdf/10.1080/00103624.2016.1254787"
"PANDEY S 2016 NA","10.17660/ACTAHORTIC.2016.1123.6","http://www.actahort.org/members/showpdf?booknrarnr=1123_6"
"JOVICICH E 2016 NA","10.17660/ACTAHORTIC.2016.1123.18","http://www.actahort.org/members/showpdf?booknrarnr=1123_18"
"AKINSANMI OA 2016 NA","10.17660/ACTAHORTIC.2016.1109.33","http://www.actahort.org/members/showpdf?booknrarnr=1109_33"
"CONNELLAN GJ 2016 NA","10.17660/ACTAHORTIC.2016.1108.19","http://www.actahort.org/members/showpdf?booknrarnr=1108_19"
